name,price,sales,shop_name,shop_link,product_link,image_link,shipping_insurance,free_shipping,province,city
奥莱新品官方羽绒服冬季男生2023新款情侣外套加厚潮牌白鸭绒带帽,518,48人付款,韩国奥莱体验店,https://click.simba.taobao.com/cc_im?p=%D3%F0%C8%DE%B7%FE&s=897387356&k=1057&e=CFfpuSwDbSCJoIm%2B8zbqIisu6EaTzSWnhLcnAiu8HEGayzRQFcBudysTJil6DWBRA9i7uZmF0EzHT%2F6o5Ncs2wxZ8LoxbHGPFogoWb%2FTMz9BwyE29Fk8EirGrO12mlBGZwGUYo2oZp09bRejsBskc0gt50aLZTfa%2Bb611yKfnPgLKHC3xY0Lx7OkLkM0%2BPcVQU7dWtr%2F82smxwmmS94fN8gjWpsvKsj%2FIkPmtnkr9U9FpTEEvWmL8WBX7os6lJN3Msh8mgUwDr395%2BlKlDcqKgM%2Fx%2B7ZNk7WK%2FaaTP6D4TsE99tDcSqJLK3o0zwd8xrctCs5YMOkXKPcKMt5d6jlgxoCmzeV7%2B07WXjjeYQPXokb5cdrVWxJXxxGrJViUip%2Ftm2oqH9GB6OjJn5f10hQ7i3BAJlF6wZ7vNWJZ6Dw4YUelM5XtvVp4ZLmRN6KnugqsKDLM3z90%2F6xUHYfipKBCI5R0VTjJK5RBWeCXtVbKtwU45SNQKQvwtllnRI8yuHReJ6Rin6LjWpYmf6hM1RkXQc44XxvD5DDLeAwNrskGDvqt0E%2FhTcliwWouCH08OxfruxDe6379mhVxQnWNghGb6leKbSkUUbBi2UvOm0U0BQvPtTuEeIEMJoksQzQLuNgfp3AcM%2B1j9aTzLvxbMjLq%2Bs%2Bl1tl29VgfgTm2GliNi18ukcnMsRB85uLIAKrJxSpn3MfWD5JlxxeL5HNaeEapo7IN1yvPVwYH6v5KV%2FfvVn6qrAr62SG8e1LvGhdO%2BiZEk2BhEJUAS5yJUP1fmbHdAzp6X1Iq%2BSXx4NMTEPLZn2bXbXd1WCjaw0nGhpmmTPo6GeTezAAYj2e1RSz5vrs67empB37fEUEQ423lC5tKs%2B0Kzlgw6Rco4i7xdaDjPM2RKrla4GlKzL9Zvm1hQJWE1gAPtGGz2S4sVTJpMzCIyf3tHfVngblvUwcYvTiKUsQ2hEXWuYJ2gr5uFsTJF9n97RlHP23IPx1BAAtJ78cRouDG4FBPd1sunz73zPO%2BXHGGWLr9LeW8T9s49s0O2A%2BZan1NOmPuacA,https://click.simba.taobao.com/cc_im?p=%D3%F0%C8%DE%B7%FE&s=897387356&k=1089&e=7Z2ATiJZw8uJoIm%2B8zbqIisu6EaTzSWnhLcnAiu8HEGayzRQFcBudysTJil6DWBRA9i7uZmF0Exw0EWtjTCPsgxZ8LoxbHGPFogoWb%2FTMz9BwyE29Fk8EirGrO12mlBGZwGUYo2oZp09bRejsBskc0gt50aLZTfa%2Bb611yKfnPgLKHC3xY0Lx7OkLkM0%2BPcVQU7dWtr%2F82smxwmmS94fN8gjWpsvKsj%2FIkPmtnkr9U9FpTEEvWmL8WBX7os6lJN3Msh8mgUwDr395%2BlKlDcqKgM%2Fx%2B7ZNk7WK%2FaaTP6D4TsE99tDcSqJLK3o0zwd8xrctCs5YMOkXKPcKMt5d6jlgxoCmzeV7%2B07WXjjeYQPXokb5cdrVWxJXz9GG3HBWH%2F7RPBVGUSZ5ptDiD55XEozc09EZ4BYBKb197YBZnwMj247AsQpkSutDgEJ1KNR%2BZCgbp%2FiSqB82MeVdyC8lNDAC6884ihaznBCXGSrE1ZxMAMg2AicGfmCCy0wjVLI8mZaKqFejMIa7jhepzCq8hPn5ze21FlJEs%2B%2BdgHLTR0fFGXDOBfu9yfbI1iZ%2FqEzVGRdNHK%2BvY6vtS7WghBDtBA4qrFZQwQqeJbtsa8N0WPzv1iDYXtRtjNlvas7Ua0c2QZcyFHxFPNSyiIJohDhXnEkOB8GavTPwTORwlOfQRm0tU2t70NBzM3qn8ITbRsT%2FWSRY0nu2hPBBeRUHn29cKhzzvnQyZ1RKzqEczeDw1%2BSXmaOodOC05NZ9G4LUiHbHDts9SqW78lnfmD%2BkfoYdFf66cvWyNL4CexsLoD5xhd4U09j%2BUIclDRAD%2BACa3TR6bHob8RHjA5deScOU07gqVgUxru6jSfjOsdo7fFq1QSo6jGb%2FrXBEuF7W4tzw1kfbihxes2fNf9Ewzn%2B5OfIgCqIaGKI5k7k0%2BYbqvmtAGf2Xl1GQ7AEwsH5gAkcXKv5fnG7avLhfQmDiu11S2OAE8N%2B%2FC5g9C1l4Nuk8cn1t6UceoNXVBSl4UYBobnWTBAKT1aNzzd7ENk29TG6I1BEH%2BIxD4bOtoY%2FvWfQ%2BzDzwjmC5qJALLz1V7mTcUARhGjL6dnZ#detail,https://img.alicdn.com/imgextra/i3/32646780/O1CN011Q4Tqf1zxIDtP1lCc_!!0-saturn_solar.jpg_460x460q90.jpg_.webp,True,True,福建,厦门
主推有差价冬季羽绒服男加肥加大立领短款加厚羽绒外套Y2012,152,0人付款,凉夏优品,https://click.simba.taobao.com/cc_im?p=%D3%F0%C8%DE%B7%FE&s=897387356&k=929&e=bY%2FJnue%2FjeKJoIm%2B8zbqIisu6EaTzSWnhLcnAiu8HEGayzRQFcBudysTJil6DWBR659OXTl2SeForXGPsvY9FAqc9H7sll%2BTvSeHsq8sFRhBwyE29Fk8EirGrO12mlBGZwGUYo2oZp09bRejsBskc0gt50aLZTfa%2Bb611yKfnPgLKHC3xY0Lx7OkLkM0%2BPcVQU7dWtr%2F82smxwmmS94fN8gjWpsvKsj%2FHfgVh7RQEkeToohUGgWvZQCky0lWavQ%2FyW5vCUqfHv3JtVxm%2FS420DSAdVz%2FcyVhdUxSO5%2BeIR3hT6nQwbSTYLwF3AmrUUgy9YAn%2B%2Fumt6qe76BdmuElkiN%2FP2BIN%2BqTP0YbccFYf%2FuDEvwTRoopgBCJzEs7782%2FLcEAmUXrBnuMnPScgWcQMH51tClRJjjc%2Fr7z1B7cy3RW%2B8xJfguOsP9cDenypGNszr3Lo85%2B%2FCRvApK6wzB3%2BpTcxQmL8XEGZc8ZGNIIyKKwv%2FH0cugIVonHZoV5XpYpJMEOq29ArxzWSpCtKkZO0L03kOODIwY9gZu7kQoGXwDsXFsbCRC8kDzivTWYjAyqqCxuHlpyre4%2B7v6rI9%2B8HvtbwwWlLQUR%2Brncr3VXg85CLn%2BLrjuevjQJWmCHBKzjhy%2B4azQRgoj27mmBXVEkP9Nd9H5NLK%2FKy7LDxOcddfqm6hGolS9HU9RWe%2B4pINvDZQ%2Bn3Kzb%2FK0tIMHkOdvLdckSHL79%2BC5xjovRuvjgrJCysFo3GP3BLn3FONHo1M%2BVyae9UITdxBvkv%2BD8tO7sloaQpEwOL3T3q6IRZLHqKg6mq8xnA9X8kEP0oopnscDPJasOHXa%2F2IhtT4lNnt71enPH17zv7YGgE5OLgGrDS6Otg%2BI%2FdbitJGimYrGwRXmne6S8N4IuFAEIT%2FqiuL8ChDycakNU3mbX,https://click.simba.taobao.com/cc_im?p=%D3%F0%C8%DE%B7%FE&s=897387356&k=961&e=CZDfoDW49suJoIm%2B8zbqIisu6EaTzSWnhLcnAiu8HEGayzRQFcBudysTJil6DWBR659OXTl2SeHpI5diWfcCswqc9H7sll%2BTvSeHsq8sFRhBwyE29Fk8EirGrO12mlBGZwGUYo2oZp09bRejsBskc0gt50aLZTfa%2Bb611yKfnPgLKHC3xY0Lx7OkLkM0%2BPcVQU7dWtr%2F82smxwmmS94fN8gjWpsvKsj%2FHfgVh7RQEkeToohUGgWvZQCky0lWavQ%2FyW5vCUqfHv3JtVxm%2FS420DSAdVz%2FcyVhdUxSO5%2BeIR3hT6nQwbSTYLwF3AmrUUgy9YAn%2B%2Fumt6qe76BdmuElksc0Gqaju4qQpwDdjuLC5Lvfr5DVacD%2F0Y7zcmcTPJJgfsBjB%2B1jRdf9LQw5PyJw7m6L4oeRizCdVzaBm%2FaiBdaf5Bsm8yzThdkrxhnprIqgC%2F8s9fLUEJ5yyaaEcg6%2Bc%2Bl0xI6hlfKrVSeqLseV%2B3cL5ec1zUjHOb5g%2BMDldWuqFlTj%2BXs38ShGvEKaQUO1HPAe%2BBAXeglLWa1u%2B0J%2FtKwQnaWK389LUb%2FvLy%2FyhrMqfp3AcM%2B1j9aTzLvxbMjLq%2Bs%2Bl1tl29VgfgTm2GliNi18ukcnMsRB85uLIAKrJxSpn3MfWD5JlxxeL5HNaeEapo7IN1yvPVwYztFqi4v2E689uwWTKThwsSNeEqKNoLnNihb8WUbvfjXbeUxtpzLoZicAYSuYpC13wxxbOdedIlCaoKJejV88zw0nGhpmmTPoFZqFyKQYLLkdw4Th3prqUy0Y4UXFmPIY0ZX7kM37cTS9CMmYuRya3mvPYt%2FHA3vBAkAG%2Fv%2BAMEhp%2FH%2BxOxxZBlb7zEl%2BC46wrof%2FLP0u8FwOngbHZ2N%2BqUgbpBibFbU43VR2udnu04YFJvw33inRuroTbV40CgbF0tMGjOnqErzxyDGOGpsuSt1BxZUwkFEY#detail,https://img.alicdn.com/imgextra/i1/59387577/O1CN01LE1RbF25qJt72dlzw_!!0-saturn_solar.jpg_460x460q90.jpg_.webp,False,True,浙江,杭州
龙之休闲男士羽绒服外套2023冬季情侣装纯色基础款拼接羽绒服男,518,0人付款,笠泊服装店,https://click.simba.taobao.com/cc_im?p=%D3%F0%C8%DE%B7%FE&s=897387356&k=941&e=s23M8bunEGiJoIm%2B8zbqIisu6EaTzSWnhLcnAiu8HEGayzRQFcBudysTJil6DWBR659OXTl2SeHa1PjH1U0%2F0wMApLcGwpUIKxvMRlhEwuVBwyE29Fk8EirGrO12mlBGZwGUYo2oZp09bRejsBskc0gt50aLZTfa%2Bb611yKfnPgLKHC3xY0Lx7OkLkM0%2BPcVQU7dWtr%2F82smxwmmS94fN8gjWpsvKsj%2FZ2iBQNA%2Fs%2BNT6kTsJCmOBmBX7os6lJN3Msh8mgUwDr395%2BlKlDcqKgM%2Fx%2B7ZNk7WC4KAPfsxWND2W6tzeoXYN%2Fyd1Y0itHFobrk3%2FtblCS%2BVhovKahamL09GCDuQfQLmP5JC6OADD%2B%2BoDAFoLkjWgsvmSkhc3jPBSBEncX319aKcvfJc0TK6u1neqM1MES5OymMQ5%2FbXMzIalKpDPTg6kZVeN2BwszWUjUPPQE7lRHHhkXHoqDAzJZBq0IH5Omc9hZO37MZ1txCS25VjgoPu5Gi03LMDbCCUGdFGj7QFkc82%2B2o1s%2B9mfhYLNpX%2FEvCK1sBA%2FmA6cMXiuB90bFcZzcgLJv5pZHb0RVrY1IYAoSVmHI6KaeE4UspWIuYXRfrO1a4PbLmxrHj41whTRGcQZQ5Jwg7aokijdUfZJQ7bQKLeZZfskjIuMSOJSbRW83cVobGI9SnkPrj%2BVHRvH2XjDpUvhh6NQI7Cnasn4f%2FwC9khS04VxOvDBhsQLvIHUbmF7tCH433Pc%2F18hktSgD3Rdj7w44Y7iccYprMgizRvJotrPecBJCjNZtGDWDeldjbzViAw6Qagt35h2CRvttALwAztR6ME8VMXDOQlQ1NXFKo4HXkeo19RIGRugm4T5Ur60T8iDIWy2rOcTtnojPYJaBNVFU6cliImHE5eqczD7qCCG%2Fhbdv81gEcu%2B2ahA%2B%2FGULlidj1djsw%3D,https://click.simba.taobao.com/cc_im?p=%D3%F0%C8%DE%B7%FE&s=897387356&k=953&e=LXsZAk1iceeJoIm%2B8zbqIisu6EaTzSWnhLcnAiu8HEGayzRQFcBudysTJil6DWBR659OXTl2SeG3LmfbO1kGLAMApLcGwpUIKxvMRlhEwuVBwyE29Fk8EirGrO12mlBGZwGUYo2oZp09bRejsBskc0gt50aLZTfa%2Bb611yKfnPgLKHC3xY0Lx7OkLkM0%2BPcVQU7dWtr%2F82smxwmmS94fN8gjWpsvKsj%2FZ2iBQNA%2Fs%2BNT6kTsJCmOBmBX7os6lJN3Msh8mgUwDr395%2BlKlDcqKgM%2Fx%2B7ZNk7WC4KAPfsxWND2W6tzeoXYN%2Fyd1Y0itHFobrk3%2FtblCS%2BVhovKahamL09GCDuQfQLmP5JC6OADD%2B%2BoDAFoLkjWgrsVAJsBrx076Qlr475KQUYtwQCZResGe4GjeiSes%2BaTZW6RgoUsgCrTgT4ZATtY2tlbVAiNwv7wMTjElS7nSJBLg5P9yCIH3SnoCpcC%2FUVtVB%2BjNcyBWNKazhVimx8P8LsV2EogsFqgdx1Yd4yBAKuNFI5vWt4j5duynzM9EohLTaIoX9%2BlGpz17I%2BhfX%2F46lndmcNkjr5Le2zAbW1GtvG2xRb8Qvc7u8lEXX5MZpX9RtbX%2FOex3n06B4azV66s6xTlJUZlc76gJPAVtSebXsb%2BD11peGu6kUrVOMmEcO%2FJ3GbTFgnVTt7L1sjS%2BAnsbC6A%2BcYXeFNPnqo7RsTK6pPgAmt00emx6BLImVJG3QMDW3oDr5NXJKaQPiWeIBzj2uzqqGFYQw7DVop%2BRRFeAAPDK6TYXeUQRJvEJFcM0qDPQ8DTzCPgZhYURgwA8egVAEH7qM7hPSVwC3TLA6WJCltPvaqy%2FWREJNoRF1rmCdoK%2BbhbEyRfZ%2Fe0ZRz9tyD8dQQALSe%2FHEaLgxuBQT3dbLp8%2B98zzvlxxhli6%2FS3lvE%2FbOPbNDtgPmUvcNgvJDIYJg%3D%3D#detail,https://img.alicdn.com/imgextra/i1/5274056623/O1CN014pIFed1ynO2grUndC_!!0-saturn_solar.jpg_460x460q90.jpg_.webp,False,True,北京,
罗蒙短款羽绒服男商务休闲加厚保暖连帽中青年新款白鸭绒大码外套,226,100+人付款,罗蒙正品精选店,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWaCQsZKCQHP3VgP7v14r1Yn2Kc4HSd5aGg2g8s9QPE8Rf,https://item.taobao.com/item.htm?id=686934833338&ns=1&abbucket=11#detail,https://g-search3.alicdn.com/img/bao/uploaded/i4/i1/697214539/O1CN01A8lTDi1jOucvWDHTN_!!697214539.jpg_460x460q90.jpg_.webp,True,True,浙江,嘉兴
南极人羽绒服男士秋冬季2023年新款潮牌防风御寒冬装加厚短款外套,243,200+人付款,南极人纳梵专卖店,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWYQbQNUtSwQKpPV2yLk9FvhFWbGz1uEBk3vWP2U6i5GXE,https://detail.tmall.com/item.htm?id=741442547988&ns=1&abbucket=11,https://g-search1.alicdn.com/img/bao/uploaded/i4/i4/2101649750/O1CN01w0NKjB2LtYWWwblQZ_!!0-item_pic.jpg_460x460q90.jpg_.webp,False,True,福建,泉州
潮牌羽绒服男2023新款冬季面包服学生宽松保暖棉袄加厚假两件外套,118,300+人付款,以普旗舰店,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWS6tv1EZCAJsY2jLFxFyks1nwCrWYh3Vb8XqPJMZfbJpN,https://detail.tmall.com/item.htm?id=684668024151&ns=1&abbucket=11,https://g-search3.alicdn.com/img/bao/uploaded/i4/i2/3378890012/O1CN01YTchis1BxXXGuzavt_!!0-item_pic.jpg_460x460q90.jpg_.webp,True,True,江苏,苏州
花花公子亮面羽绒服男士时尚帅气冬季短款加厚潮牌潮连帽外套男装,348,82人付款,playboy邦妮专卖店,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWaLw1ApcZnuVWZBaJ68nVUygRSGXtykBfCiSdwr8QYNgE,https://detail.tmall.com/item.htm?id=632067180335&ns=1&abbucket=11,https://g-search2.alicdn.com/img/bao/uploaded/i4/i2/2124444518/O1CN01KWbjzt1jFI44UdIoy_!!0-item_pic.jpg_460x460q90.jpg_.webp,True,True,广东,广州
NASA联名时尚立领撞色羽绒服男保暖宽松户外白鸭绒简约情侣外套,308,45人付款,NASA TIDENY潮牌联盟总店,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWYjd9j9ahYedrsL1AU9uTF6MjPAuVrdPqBmcBd9xBp52y,https://item.taobao.com/item.htm?id=745134934679&ns=1&abbucket=11#detail,https://g-search3.alicdn.com/img/bao/uploaded/i4/i3/153158717/O1CN010pwS152EGROSwruFp_!!153158717.jpg_460x460q90.jpg_.webp,True,True,福建,泉州
渐变色羽绒服男款加厚潮牌新款冬季防寒男士外套短款冬天保暖衣,279,29人付款,佐菲利男装旗舰店,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWPZ7arHQYCvFujB92aqU9Jwd2bFURM818uw1CXP94BohL,https://detail.tmall.com/item.htm?id=657485300523&ns=1&abbucket=11,https://g-search2.alicdn.com/img/bao/uploaded/i4/i1/1819994465/O1CN01fMekQp1ir196PRSpk_!!0-item_pic.jpg_460x460q90.jpg_.webp,False,True,江苏,苏州
Jeep吉普轻薄羽绒服男士冬季短款加厚保暖上衣服新款白鸭绒外套男,279,76人付款,jeep吉普尚格专卖店,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWSxRRtbDKUN4HVcwGygS1VLPmhGCT4LM589Lc4fWRhvow,https://detail.tmall.com/item.htm?id=682627863186&ns=1&abbucket=11,https://g-search3.alicdn.com/img/bao/uploaded/i4/i3/3694684873/O1CN01Rifr3d1lrso1uCHAi_!!0-item_pic.jpg_460x460q90.jpg_.webp,True,True,广东,广州
外套男士冬季2023新款加绒加厚立领面包服美式潮牌宽松保暖,308,100+人付款,szon旗舰店,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWMybrcdXu8tZbN8RuWooBgi3p88xosKuVVby9NzUChuGA,https://detail.tmall.com/item.htm?id=747204408590&ns=1&abbucket=11,https://g-search3.alicdn.com/img/bao/uploaded/i4/i3/3378598152/O1CN01hxPK792A5fd0ABUya_!!3378598152.jpg_460x460q90.jpg_.webp,False,True,广东,佛山
NASA联名潮牌羽绒服男双面穿冬季2023年新款加绒羊羔绒情侣外套女,198,900+人付款,NASA联名潮牌馆,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWL1Zz8hnKTGmMKhCumcS64y7Pr2YAphT8nAnTFpGuWwSq,https://item.taobao.com/item.htm?id=738805004096&ns=1&abbucket=11#detail,https://g-search3.alicdn.com/img/bao/uploaded/i4/i4/224475446/O1CN01ziRe6s1q6JrKzSTdZ_!!224475446.jpg_460x460q90.jpg_.webp,True,True,浙江,金华
NASA联名潮牌羽绒服男2023新款立领冬季外套加厚棉衣女棉休闲潮,198,500+人付款,NASA联名潮牌馆,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWL1Zz8hnKTGmMKhCumcS64y7Pr2YAphT8nAnTFpGuWwSq,https://item.taobao.com/item.htm?id=695023187641&ns=1&abbucket=11#detail,https://g-search1.alicdn.com/img/bao/uploaded/i4/i1/224475446/O1CN01lx1CsZ1q6JrOO7gzH_!!224475446.jpg_460x460q90.jpg_.webp,True,True,浙江,金华
鸭鸭冬季羽绒服男款保暖连帽中长款男士外套个性潮流男式,299,35人付款,鸭鸭羽绒服旗舰店,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWZQnn2Wyz1JBbGnZQzBEJqnwiyTtTgdUzAjdXmJYjHeta,https://detail.tmall.com/item.htm?id=731004354180&ns=1&abbucket=11,https://g-search2.alicdn.com/img/bao/uploaded/i4/i2/2216012981447/O1CN01hz0Y521MYm0WBiB1Z_!!0-item_pic.jpg_460x460q90.jpg_.webp,True,True,江苏,苏州
罗蒙轻薄羽绒服男士2023冬季新款加厚保暖鸭绒上衣休闲连帽外套男,319,19人付款,罗蒙鞋类旗舰店,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWK1KG4Zz6xS7brnwwxZUxW89zwSfBd7Nv577yLhkmvuSN,https://detail.tmall.com/item.htm?id=733194220537&ns=1&abbucket=11,https://g-search3.alicdn.com/img/bao/uploaded/i4/i1/2200812713864/O1CN01Mu5l781ePlGSuzwcX_!!0-item_pic.jpg_460x460q90.jpg_.webp,True,True,广东,广州
罗蒙男士羽绒服加厚冬季2023新款毛领可拆中年爸爸冬装保暖外套,330,42人付款,罗蒙天途达专卖店,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWa6ASVxCidFq2jKEfDpFhUeBiyVwSnEmgiGpbpcD6T6uc,https://detail.tmall.com/item.htm?id=691877281990&ns=1&abbucket=11,https://g-search3.alicdn.com/img/bao/uploaded/i4/i4/3980446488/O1CN014hbsxn1xnYT2KLaM8_!!0-item_pic.jpg_460x460q90.jpg_.webp,True,True,浙江,杭州
鸭鸭羽绒服男士短款加厚2023冬季户外防寒服青年鸭绒休闲连帽外套,198,100+人付款,鸭 鸭 奥 莱 专 柜 店,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWUkDcEgpp61oZ1pzyrwDReNCGDfXqmUBXQQTxyLmYgWMK,https://item.taobao.com/item.htm?id=743510173875&ns=1&abbucket=11#detail,https://g-search2.alicdn.com/img/bao/uploaded/i4/i3/1641602113/O1CN012jTK4d1RTnlwOCXZf_!!1641602113.jpg_460x460q90.jpg_.webp,True,True,安徽,合肥
鸭鸭正品男短款加厚羽绒服2023冬季新款保暖外套冲锋衣鸭绒冬装潮,205,14人付款,鸭鸭甄选,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWQB3vsLiPxVfGKZFy4SbG9V5x9vBMGGjeR8B3z52aKdfL,https://item.taobao.com/item.htm?id=748495448604&ns=1&abbucket=11#detail,https://g-search2.alicdn.com/img/bao/uploaded/i4/i2/1645769668/O1CN01VRtyhx2LI03vi9rik_!!1645769668.jpg_460x460q90.jpg_.webp,True,True,安徽,合肥
鳄鱼中年男士羽绒服2023年冬季新款保暖加厚外套抗寒防风爸爸上衣,368,300+人付款,卡帝乐鳄鱼官方旗舰店,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWPwSh6Bdmx3KEVqct6rrsyFoWijqEYv4XFtECeepzZRdb,https://detail.tmall.com/item.htm?id=743330974748&ns=1&abbucket=11,https://gw.alicdn.com/imgextra/O1CN0185VC7i1WLcnGDXIkR_!!356292772-0-picasso.jpg_460x460q90.jpg_.webp,True,True,浙江,嘉兴
真维斯立领羽绒服男轻薄款90白鸭绒保暖抗寒外套加绒加厚大码夹克,159,100+人付款,真维斯品裕专卖店,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWW8ZBX8LZcvbfiJkTKB22GGQgQDeYdzE2nbX2dYXsfT9s,https://detail.tmall.com/item.htm?id=746088570785&ns=1&abbucket=11,https://g-search1.alicdn.com/img/bao/uploaded/i4/i1/2216578012766/O1CN01IiJ0JH1WIsPs7z0Fd_!!2216578012766.jpg_460x460q90.jpg_.webp,False,True,江苏,无锡
花花公子冬季羽绒服男士帅气潮牌潮流中长款短款冬装加厚外套男,378,75人付款,playboy邦妮专卖店,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWaLw1ApcZnuVWZBaJ68nVUygRSGXtykBfCiSdwr8QYNgE,https://detail.tmall.com/item.htm?id=628161554000&ns=1&abbucket=11,https://g-search3.alicdn.com/img/bao/uploaded/i4/i1/2124444518/O1CN01y48zxx1jFI3HRSv2d_!!0-item_pic.jpg_460x460q90.jpg_.webp,True,True,广东,广州
罗蒙男士羽绒服2023秋冬季新款加厚保暖鹅绒服连帽外套休闲装上衣,315,39人付款,罗蒙派大星专卖店,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWPscgueWx4T1mARJ7BUxTSwGeD6X6tSwYGfTwKokWmmYU,https://detail.tmall.com/item.htm?id=745633554887&ns=1&abbucket=11,https://g-search3.alicdn.com/img/bao/uploaded/i4/i3/2206754014694/O1CN01EkNvEA1kXu1VFeK10_!!0-item_pic.jpg_460x460q90.jpg_.webp,True,True,广东,广州
啄木鸟中长款羽绒服冬季男2023新款连帽宽松外套百搭情侣装面包,337,15人付款,啄木鸟正品服饰褀舰店,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWSCLGWBchLzeBgrMcAc6dptZn3CDiiGEjYceZ1ynoYF6B,https://item.taobao.com/item.htm?id=744137913397&ns=1&abbucket=11#detail,https://g-search1.alicdn.com/img/bao/uploaded/i4/i3/2213212072704/O1CN01jLihQn1VqTqetytdF_!!2213212072704.jpg_460x460q90.jpg_.webp,True,True,江苏,苏州
轻薄夹克式羽绒服男短款秋冬季2023新款白鸭绒翻领休闲冬装外套潮,289,200+人付款,扎克保罗旗舰店,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWYRaevbUo99TSp8Z3CqkoTGPJXu2kT6munpjR5bbD7Meq,https://detail.tmall.com/item.htm?id=743345287391&ns=1&abbucket=11,https://g-search1.alicdn.com/img/bao/uploaded/i4/i4/2019173547/O1CN01CcB1Q21c4ZjPXu9HI_!!0-item_pic.jpg_460x460q90.jpg_.webp,True,True,湖北,武汉
花花公子冬季羽绒服男士帅气亮面上衣服加厚保暖潮牌外套男款冬装,458,100+人付款,playboy邦妮专卖店,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWaLw1ApcZnuVWZBaJ68nVUygRSGXtykBfCiSdwr8QYNgE,https://detail.tmall.com/item.htm?id=684248665624&ns=1&abbucket=11,https://g-search2.alicdn.com/img/bao/uploaded/i4/i1/2124444518/O1CN01WPZ0Sp1jFICfPY8tF_!!0-item_pic.jpg_460x460q90.jpg_.webp,True,True,广东,广州
NASA新国标90白鸭绒羽绒服男士2023冬季轻薄加厚保暖冬装情侣外套,228,100+人付款,thhhve旗舰店,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWPzwLJMx3JRzDbcYRzPeRKr5P9DRNpEvyecet4ciZ5Qfh,https://detail.tmall.com/item.htm?id=687136330020&ns=1&abbucket=11,https://g-search1.alicdn.com/img/bao/uploaded/i4/i1/2211150586626/O1CN01F8CVLZ1yolDa0DONH_!!0-item_pic.jpg_460x460q90.jpg_.webp,False,True,福建,泉州
羽绒服男士冬季2023新款保暖加厚宽松情侣冬装立领外套男款棉衣,438,100+人付款,tbx旗舰店,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWVzaCuebMzyEGHPCUaYGBVesKVXGnVp7SxkqiU47Edm4d,https://detail.tmall.com/item.htm?id=691013936111&ns=1&abbucket=11,https://g-search2.alicdn.com/img/bao/uploaded/i4/i2/1049102231/O1CN012ralNT1SLqPXCWcMs_!!0-item_pic.jpg_460x460q90.jpg_.webp,False,True,福建,泉州
羽绒服男鹅绒冬季加厚2023新款夹克修身短款大码品牌潮牌轻薄外套,239,55人付款,奥特莱斯金欧店,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWX4aUX7NkPXwd9JgACsJH7VuQ7ixjU11ax3v8LwvHWJHp,https://item.taobao.com/item.htm?id=687770892244&ns=1&abbucket=11#detail,https://g-search3.alicdn.com/img/bao/uploaded/i4/i1/4054625105/O1CN01iA8mTr1na8oWNFkpy_!!4054625105-0-picasso.jpg_460x460q90.jpg_.webp,True,True,广东,珠海
羽绒服男冬季2023新款宽松青少年羊羔绒保暖双面穿情侣款保暖外套,259,100+人付款,迈特优服饰旗舰店,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWb49fFwcqPpfZmLNJkaA3KqsBJXy8u3u5hzei3XRoZWQh,https://detail.tmall.com/item.htm?id=746104135731&ns=1&abbucket=11,https://g-search2.alicdn.com/img/bao/uploaded/i4/i2/2380441317/O1CN01IuM5yP1LbEWABosIE_!!0-item_pic.jpg_460x460q90.jpg_.webp,False,True,福建,泉州
